x-axis,1,2
second,Volt,Volt
-205.0000E-03,+1.9698492E+00,+361.8090E-03
-204.7950E-03,+1.9080201E+00,+343.2362E-03
-204.5900E-03,+1.9296482E+00,+358.7537E-03
-204.3850E-03,+1.9141307E+00,+361.8090E-03
-204.1800E-03,+1.8894472E+00,+287.5177E-03
-203.9750E-03,+1.8492462E+00,+334.0702E-03
-203.7700E-03,+1.8492462E+00,+330.7740E-03
-203.5650E-03,+1.8278589E+00,+352.4022E-03
-203.3600E-03,+1.8492462E+00,+333.8293E-03
-203.1550E-03,+1.8492462E+00,+361.8090E-03
-202.9500E-03,+1.7841208E+00,+321.6080E-03
-202.7450E-03,+1.8426538E+00,+361.8090E-03
-202.5400E-03,+1.7688442E+00,+383.6781E-03
-202.3350E-03,+1.6889240E+00,+361.8090E-03
-202.1300E-03,+1.7286432E+00,+340.4218E-03
-201.9250E-03,+1.6912566E+00,+361.8090E-03
-201.7200E-03,+1.6797580E+00,+337.3664E-03
-201.5150E-03,+1.6541109E+00,+327.4778E-03
-201.3100E-03,+1.6482412E+00,+334.3111E-03
-201.1050E-03,+1.6393161E+00,+384.1599E-03
-200.9000E-03,+1.6385934E+00,+361.8090E-03
-200.6950E-03,+1.6080402E+00,+390.0296E-03
-200.4900E-03,+1.6080402E+00,+328.2005E-03
-200.2850E-03,+1.5678392E+00,+361.8090E-03
-200.0800E-03,+1.5276382E+00,+365.3462E-03
-199.8750E-03,+1.5276382E+00,+357.7901E-03
-199.6700E-03,+1.4874372E+00,+362.2908E-03
-199.4650E-03,+1.5085835E+00,+380.8637E-03
-199.2600E-03,+1.4498097E+00,+361.8090E-03
-199.0550E-03,+1.4230345E+00,+377.8083E-03
-198.8500E-03,+1.4416073E+00,+367.4379E-03
-198.6450E-03,+1.3668342E+00,+361.8090E-03
-198.4400E-03,+1.3668342E+00,+361.8090E-03
-198.2350E-03,+1.3872579E+00,+371.6977E-03
-198.0300E-03,+1.3266332E+00,+373.5486E-03
-197.8250E-03,+1.3266332E+00,+402.0100E-03
-197.6200E-03,+1.3012270E+00,+387.2152E-03
-197.4150E-03,+1.2864321E+00,+398.2320E-03
-197.2100E-03,+1.2640813E+00,+419.8602E-03
-197.0050E-03,+1.2462311E+00,+401.2874E-03
-196.8000E-03,+1.2076401E+00,+421.3056E-03
-196.5950E-03,+1.2036975E+00,+399.6774E-03
-196.3900E-03,+1.1658291E+00,+385.7699E-03
-196.1850E-03,+1.1604412E+00,+396.6221E-03
-195.9800E-03,+1.0986120E+00,+415.1949E-03
