x-axis,1,2
second,Volt,Volt
-700.0000E-03,-2.3120603E+00,+757.4121E-03
-699.3000E-03,-2.4070954E+00,+772.0452E-03
-698.6000E-03,-2.4435980E+00,+757.4121E-03
-697.9000E-03,-2.5093668E+00,+757.4121E-03
-697.2000E-03,-2.5532663E+00,+779.2814E-03
-696.5000E-03,-2.6336683E+00,+684.2463E-03
-695.8000E-03,-2.7066734E+00,+684.4070E-03
-695.1000E-03,-2.7361004E+00,+699.0401E-03
-694.4000E-03,-2.7140703E+00,+713.6733E-03
-693.7000E-03,-2.7140703E+00,+706.1157E-03
-693.0000E-03,-2.8604019E+00,+757.4121E-03
-692.3000E-03,-2.8750350E+00,+677.0101E-03
-691.6000E-03,-2.8600805E+00,+691.8039E-03
-690.9000E-03,-2.9768244E+00,+778.9601E-03
-690.2000E-03,-2.9916182E+00,+721.0702E-03
-689.5000E-03,-3.0356784E+00,+735.7034E-03
-688.8000E-03,-3.1019293E+00,+603.6836E-03
-688.1000E-03,-3.0432360E+00,+677.0101E-03
-687.4000E-03,-3.1160804E+00,+654.8193E-03
-686.7000E-03,-3.1964824E+00,+677.0101E-03
-686.0000E-03,-3.1964824E+00,+596.6080E-03
-685.3000E-03,-3.3429746E+00,+677.0101E-03
-684.6000E-03,-3.2765630E+00,+516.8488E-03
-683.9000E-03,-3.3423319E+00,+626.5171E-03
-683.2000E-03,-3.3276987E+00,+617.8347E-03
-682.5000E-03,-3.3934676E+00,+677.0101E-03
-681.8000E-03,-3.4592364E+00,+618.1561E-03
-681.1000E-03,-3.4376884E+00,+596.6080E-03
-680.4000E-03,-3.5103721E+00,+669.2918E-03
-679.7000E-03,-3.5404419E+00,+538.5575E-03
-679.0000E-03,-3.5984924E+00,+677.0101E-03
-678.3000E-03,-3.6272767E+00,+625.3923E-03
-677.6000E-03,-3.6788944E+00,+582.4570E-03
-676.9000E-03,-3.5994566E+00,+597.0901E-03
-676.2000E-03,-3.6637792E+00,+611.7233E-03
-675.5000E-03,-3.7592964E+00,+545.9544E-03
-674.8000E-03,-3.7149149E+00,+596.6080E-03
-674.1000E-03,-3.7806838E+00,+575.2207E-03
-673.4000E-03,-3.7592964E+00,+442.5582E-03
-672.7000E-03,-3.8396984E+00,+588.7291E-03
-672.0000E-03,-3.9201005E+00,+538.7182E-03
-671.3000E-03,-3.9633572E+00,+522.3174E-03
-670.6000E-03,-3.9487240E+00,+516.2060E-03
-669.9000E-03,-4.0005025E+00,+516.2060E-03
-669.2000E-03,-3.9213860E+00,+516.2060E-03
