x-axis,1,2
second,Volt,Volt
-2.500000E+00,+1.316834E+00,+3.368090E+00
-2.497500E+00,+1.357035E+00,+3.217337E+00
-2.495000E+00,+1.397236E+00,+3.368090E+00
-2.492500E+00,+1.407286E+00,+3.368090E+00
-2.490000E+00,+1.477638E+00,+3.368090E+00
-2.487500E+00,+1.517839E+00,+3.368090E+00
-2.485000E+00,+1.558040E+00,+3.468593E+00
-2.482500E+00,+1.568090E+00,+3.518844E+00
-2.480000E+00,+1.598241E+00,+3.569096E+00
-2.477500E+00,+1.648492E+00,+3.569096E+00
-2.475000E+00,+1.698744E+00,+3.569096E+00
-2.472500E+00,+1.748995E+00,+3.569096E+00
-2.470000E+00,+1.799246E+00,+3.569096E+00
-2.467500E+00,+1.799246E+00,+3.770101E+00
-2.465000E+00,+1.839447E+00,+3.669598E+00
-2.462500E+00,+1.879648E+00,+3.619347E+00
-2.460000E+00,+1.919849E+00,+3.770101E+00
-2.457500E+00,+1.950000E+00,+3.770101E+00
-2.455000E+00,+2.000251E+00,+3.770101E+00
-2.452500E+00,+2.040452E+00,+3.820352E+00
-2.450000E+00,+2.080653E+00,+3.770101E+00
-2.447500E+00,+2.120854E+00,+3.820352E+00
-2.445000E+00,+2.140955E+00,+3.870603E+00
-2.442500E+00,+2.161055E+00,+3.920854E+00
-2.440000E+00,+2.201256E+00,+3.770101E+00
-2.437500E+00,+2.271608E+00,+3.971106E+00
-2.435000E+00,+2.261558E+00,+3.971106E+00
-2.432500E+00,+2.352010E+00,+3.971106E+00
-2.430000E+00,+2.362060E+00,+4.172111E+00
-2.427500E+00,+2.362060E+00,+3.971106E+00
-2.425000E+00,+2.422362E+00,+3.971106E+00
-2.422500E+00,+2.472613E+00,+4.021357E+00
-2.420000E+00,+2.482663E+00,+4.172111E+00
-2.417500E+00,+2.522864E+00,+4.172111E+00
-2.415000E+00,+2.542965E+00,+4.172111E+00
-2.412500E+00,+2.573116E+00,+4.121859E+00
-2.410000E+00,+2.603266E+00,+4.172111E+00
-2.407500E+00,+2.643467E+00,+4.172111E+00
-2.405000E+00,+2.683668E+00,+4.172111E+00
-2.402500E+00,+2.723869E+00,+4.172111E+00
-2.400000E+00,+2.804271E+00,+4.172111E+00
-2.397500E+00,+2.764070E+00,+4.222362E+00
-2.395000E+00,+2.804271E+00,+4.071608E+00
-2.392500E+00,+2.814322E+00,+4.172111E+00
-2.390000E+00,+2.804271E+00,+4.172111E+00
-2.387500E+00,+2.874623E+00,+4.322864E+00
-2.385000E+00,+2.904774E+00,+4.272613E+00
