x-axis,1,2
second,Volt,Volt
-25.05000E+00,+898.81E-03,+1.15704E+00
-25.02500E+00,+989.26E-03,+1.15704E+00
-25.00000E+00,+1.04077E+00,+1.22613E+00
-24.97500E+00,+1.13373E+00,+1.35804E+00
-24.95000E+00,+1.20785E+00,+1.55905E+00
-24.92500E+00,+1.25433E+00,+1.55905E+00
-24.90000E+00,+1.30835E+00,+1.55905E+00
-24.87500E+00,+1.38247E+00,+1.76005E+00
-24.85000E+00,+1.45534E+00,+1.76005E+00
-24.82500E+00,+1.47921E+00,+1.96106E+00
-24.80000E+00,+1.57594E+00,+1.96106E+00
-24.77500E+00,+1.61614E+00,+2.14322E+00
-24.75000E+00,+1.69655E+00,+2.16206E+00
-24.72500E+00,+1.73675E+00,+2.16206E+00
-24.70000E+00,+1.79077E+00,+2.16206E+00
-24.67500E+00,+1.85735E+00,+2.36307E+00
-24.65000E+00,+1.90383E+00,+2.36307E+00
-24.62500E+00,+1.97795E+00,+2.44472E+00
-24.60000E+00,+2.05835E+00,+2.43216E+00
-24.57500E+00,+2.09856E+00,+2.74623E+00
-24.55000E+00,+2.13876E+00,+2.59548E+00
-24.52500E+00,+2.21916E+00,+2.68342E+00
-24.50000E+00,+2.25936E+00,+2.89698E+00
-24.47500E+00,+2.33976E+00,+2.96608E+00
-24.45000E+00,+2.34604E+00,+2.96608E+00
-24.42500E+00,+2.43649E+00,+2.88442E+00
-24.40000E+00,+2.47418E+00,+3.03518E+00
-24.37500E+00,+2.57343E+00,+3.16709E+00
-24.35000E+00,+2.58097E+00,+3.16709E+00
-24.32500E+00,+2.62117E+00,+3.36809E+00
-24.30000E+00,+2.70157E+00,+3.16709E+00
-24.27500E+00,+2.66891E+00,+3.53141E+00
-24.25000E+00,+2.78197E+00,+3.36809E+00
-24.22500E+00,+2.81464E+00,+3.44975E+00
-24.20000E+00,+2.84856E+00,+3.36809E+00
-24.17500E+00,+2.86614E+00,+3.38693E+00
-24.15000E+00,+2.94278E+00,+3.56910E+00
-24.12500E+00,+2.94278E+00,+3.56910E+00
-24.10000E+00,+2.99680E+00,+3.56910E+00
-24.07500E+00,+3.06338E+00,+3.58794E+00
-24.05000E+00,+3.02946E+00,+3.73869E+00
-24.02500E+00,+3.11991E+00,+3.77010E+00
-24.00000E+00,+3.11740E+00,+3.77010E+00
-23.97500E+00,+3.18021E+00,+3.77010E+00
-23.95000E+00,+3.19026E+00,+3.90829E+00
-23.92500E+00,+3.20785E+00,+3.88945E+00
-23.90000E+00,+3.23800E+00,+3.90201E+00
