x-axis,1,2
second,Volt,Volt
-25.00000E+00,-880.03E-03,-4.84236E+00
-24.97500E+00,-1.08103E+00,-4.89261E+00
-24.95000E+00,-1.08103E+00,-4.84236E+00
-24.92500E+00,-1.23178E+00,-4.99311E+00
-24.90000E+00,-1.28204E+00,-4.84236E+00
-24.87500E+00,-1.33229E+00,-4.84236E+00
-24.85000E+00,-1.58354E+00,-5.04337E+00
-24.82500E+00,-1.48304E+00,-4.84236E+00
-24.80000E+00,-1.68405E+00,-4.84236E+00
-24.77500E+00,-1.63379E+00,-4.84236E+00
-24.75000E+00,-1.78455E+00,-4.84236E+00
-24.72500E+00,-1.73430E+00,-4.84236E+00
-24.70000E+00,-1.88505E+00,-4.84236E+00
-24.67500E+00,-1.88505E+00,-4.84236E+00
-24.65000E+00,-1.98555E+00,-4.84236E+00
-24.62500E+00,-1.93530E+00,-4.99311E+00
-24.60000E+00,-2.08606E+00,-4.84236E+00
-24.57500E+00,-2.28706E+00,-4.84236E+00
-24.55000E+00,-2.38756E+00,-4.84236E+00
-24.52500E+00,-2.28706E+00,-4.84236E+00
-24.50000E+00,-2.28706E+00,-5.04337E+00
-24.47500E+00,-2.48807E+00,-4.79211E+00
-24.45000E+00,-2.48807E+00,-4.74186E+00
-24.42500E+00,-2.53832E+00,-4.84236E+00
-24.40000E+00,-2.48807E+00,-4.84236E+00
-24.37500E+00,-2.63882E+00,-4.84236E+00
-24.35000E+00,-2.58857E+00,-4.84236E+00
-24.32500E+00,-2.78957E+00,-4.69161E+00
-24.30000E+00,-2.89008E+00,-5.04337E+00
-24.27500E+00,-2.83982E+00,-4.84236E+00
-24.25000E+00,-2.89008E+00,-4.84236E+00
-24.22500E+00,-2.89008E+00,-4.84236E+00
-24.20000E+00,-2.89008E+00,-4.84236E+00
-24.17500E+00,-3.09108E+00,-4.99311E+00
-24.15000E+00,-3.09108E+00,-4.94286E+00
-24.12500E+00,-3.04083E+00,-4.84236E+00
-24.10000E+00,-3.09108E+00,-5.04337E+00
-24.07500E+00,-3.09108E+00,-4.84236E+00
-24.05000E+00,-3.09108E+00,-4.94286E+00
-24.02500E+00,-3.04083E+00,-4.84236E+00
-24.00000E+00,-3.09108E+00,-4.84236E+00
-23.97500E+00,-3.24183E+00,-4.89261E+00
-23.95000E+00,-3.19158E+00,-5.04337E+00
-23.92500E+00,-3.24183E+00,-4.84236E+00
-23.90000E+00,-3.29209E+00,-4.84236E+00
-23.87500E+00,-3.34234E+00,-4.84236E+00
-23.85000E+00,-3.39259E+00,-4.94286E+00
