x-axis,1,2
second,Volt,Volt
-2.500000E+00,-1.075628E+00,-4.850121E+00
-2.497500E+00,-1.035427E+00,-4.830020E+00
-2.495000E+00,-1.055528E+00,-4.809920E+00
-2.492500E+00,-1.075628E+00,-4.709417E+00
-2.490000E+00,-1.075628E+00,-4.850121E+00
-2.487500E+00,-1.075628E+00,-4.789819E+00
-2.485000E+00,-1.135930E+00,-4.809920E+00
-2.482500E+00,-1.115829E+00,-4.830020E+00
-2.480000E+00,-1.115829E+00,-4.850121E+00
-2.477500E+00,-1.115829E+00,-4.910422E+00
-2.475000E+00,-1.135930E+00,-4.809920E+00
-2.472500E+00,-1.156030E+00,-4.769719E+00
-2.470000E+00,-1.156030E+00,-4.850121E+00
-2.467500E+00,-1.186181E+00,-4.870221E+00
-2.465000E+00,-1.176131E+00,-4.850121E+00
-2.462500E+00,-1.186181E+00,-4.850121E+00
-2.460000E+00,-1.196231E+00,-4.850121E+00
-2.457500E+00,-1.226382E+00,-4.910422E+00
-2.455000E+00,-1.236432E+00,-4.850121E+00
-2.452500E+00,-1.236432E+00,-4.910422E+00
-2.450000E+00,-1.196231E+00,-4.930523E+00
-2.447500E+00,-1.266583E+00,-4.830020E+00
-2.445000E+00,-1.256533E+00,-4.809920E+00
-2.442500E+00,-1.276633E+00,-4.910422E+00
-2.440000E+00,-1.276633E+00,-4.930523E+00
-2.437500E+00,-1.256533E+00,-4.930523E+00
-2.435000E+00,-1.276633E+00,-4.890322E+00
-2.432500E+00,-1.276633E+00,-4.870221E+00
-2.430000E+00,-1.276633E+00,-4.850121E+00
-2.427500E+00,-1.316834E+00,-4.850121E+00
-2.425000E+00,-1.316834E+00,-4.809920E+00
-2.422500E+00,-1.326884E+00,-4.850121E+00
-2.420000E+00,-1.316834E+00,-4.930523E+00
-2.417500E+00,-1.296734E+00,-4.890322E+00
-2.415000E+00,-1.336935E+00,-4.809920E+00
-2.412500E+00,-1.397236E+00,-4.870221E+00
-2.410000E+00,-1.357035E+00,-4.850121E+00
-2.407500E+00,-1.357035E+00,-4.850121E+00
-2.405000E+00,-1.377136E+00,-4.850121E+00
-2.402500E+00,-1.367085E+00,-4.769719E+00
-2.400000E+00,-1.397236E+00,-4.850121E+00
-2.397500E+00,-1.397236E+00,-4.729518E+00
-2.395000E+00,-1.417337E+00,-4.850121E+00
-2.392500E+00,-1.437437E+00,-4.709417E+00
-2.390000E+00,-1.437437E+00,-4.850121E+00
-2.387500E+00,-1.427387E+00,-4.789819E+00
-2.385000E+00,-1.417337E+00,-4.769719E+00
