x-axis,1,2
second,Volt,Volt
-10.0200E+00,+4.4221E+00,+8.1002E+00
-10.0100E+00,+4.3405E+00,+8.1819E+00
-10.0000E+00,+4.1520E+00,+8.4331E+00
-9.9900E+00,+4.4033E+00,+8.6844E+00
-9.9800E+00,+4.2525E+00,+8.5336E+00
-9.9700E+00,+4.2211E+00,+8.9042E+00
-9.9600E+00,+4.4221E+00,+9.0424E+00
-9.9500E+00,+4.2211E+00,+9.3062E+00
-9.9400E+00,+4.2211E+00,+9.3062E+00
-9.9300E+00,+4.3028E+00,+9.2246E+00
-9.9200E+00,+4.3530E+00,+9.3753E+00
-9.9100E+00,+4.0389E+00,+9.5072E+00
-9.9000E+00,+4.3907E+00,+9.4758E+00
-9.8900E+00,+4.2211E+00,+9.6266E+00
-9.8800E+00,+4.2211E+00,+9.7082E+00
-9.8700E+00,+4.2211E+00,+9.5072E+00
-9.8600E+00,+4.2211E+00,+9.7082E+00
-9.8500E+00,+4.4221E+00,+9.8276E+00
-9.8400E+00,+4.2902E+00,+9.6391E+00
-9.8300E+00,+4.4033E+00,+9.4884E+00
-9.8200E+00,+4.3907E+00,+9.5072E+00
-9.8100E+00,+4.3028E+00,+9.6266E+00
-9.8000E+00,+4.3530E+00,+9.5763E+00
-9.7900E+00,+4.2211E+00,+9.5072E+00
-9.7800E+00,+4.2211E+00,+9.3062E+00
-9.7700E+00,+4.3405E+00,+9.3879E+00
-9.7600E+00,+4.2211E+00,+9.1052E+00
-9.7500E+00,+4.2211E+00,+9.4695E+00
-9.7400E+00,+4.2211E+00,+9.0738E+00
-9.7300E+00,+4.2211E+00,+8.9042E+00
-9.7200E+00,+4.2211E+00,+8.9042E+00
-9.7100E+00,+4.2211E+00,+8.8854E+00
-9.7000E+00,+4.3907E+00,+8.7032E+00
-9.6900E+00,+4.3405E+00,+8.6216E+00
-9.6800E+00,+4.2211E+00,+8.5022E+00
-9.6700E+00,+4.2211E+00,+8.3012E+00
-9.6600E+00,+4.2211E+00,+8.1002E+00
-9.6500E+00,+4.2211E+00,+7.9809E+00
-9.6400E+00,+4.2902E+00,+7.7673E+00
-9.6300E+00,+4.2211E+00,+7.6982E+00
-9.6200E+00,+4.2525E+00,+7.4972E+00
-9.6100E+00,+4.2211E+00,+7.2962E+00
-9.6000E+00,+4.4221E+00,+7.1643E+00
-9.5900E+00,+4.4221E+00,+6.9130E+00
-9.5800E+00,+4.4221E+00,+6.6932E+00
-9.5700E+00,+4.3028E+00,+6.4922E+00
-9.5600E+00,+4.3530E+00,+6.4922E+00
