x-axis,1,2
second,Volt,Volt
-10.0000E+00,-1.6080E+00,-5.0251E+00
-9.9900E+00,-1.6080E+00,-5.0251E+00
-9.9800E+00,-1.5075E+00,-5.0251E+00
-9.9700E+00,-1.4070E+00,-5.0251E+00
-9.9600E+00,-1.4070E+00,-5.2261E+00
-9.9500E+00,-1.3568E+00,-5.0251E+00
-9.9400E+00,-1.2060E+00,-5.2261E+00
-9.9300E+00,-1.3568E+00,-5.2261E+00
-9.9200E+00,-1.2060E+00,-5.0251E+00
-9.9100E+00,-1.2060E+00,-5.1759E+00
-9.9000E+00,-1.1055E+00,-5.1256E+00
-9.8900E+00,-1.0050E+00,-5.2261E+00
-9.8800E+00,-1.0050E+00,-5.0251E+00
-9.8700E+00,-954.8E-03,-5.0251E+00
-9.8600E+00,-804.0E-03,-5.2261E+00
-9.8500E+00,-804.0E-03,-5.0251E+00
-9.8400E+00,-804.0E-03,-5.2261E+00
-9.8300E+00,-653.3E-03,-5.0251E+00
-9.8200E+00,-603.0E-03,-5.1256E+00
-9.8100E+00,-552.8E-03,-5.0251E+00
-9.8000E+00,-603.0E-03,-5.0251E+00
-9.7900E+00,-402.0E-03,-5.0251E+00
-9.7800E+00,-402.0E-03,-5.0251E+00
-9.7700E+00,-251.3E-03,-5.0251E+00
-9.7600E+00,-201.0E-03,-5.2261E+00
-9.7500E+00,-402.0E-03,-5.0754E+00
-9.7400E+00,-201.0E-03,-5.1256E+00
-9.7300E+00,+0.0E+00,-5.0754E+00
-9.7200E+00,-201.0E-03,-5.2261E+00
-9.7100E+00,+50.3E-03,-5.0251E+00
-9.7000E+00,+201.0E-03,-5.0251E+00
-9.6900E+00,+50.3E-03,-5.0251E+00
-9.6800E+00,+0.0E+00,-5.0251E+00
-9.6700E+00,+201.0E-03,-5.1759E+00
-9.6600E+00,+201.0E-03,-5.1256E+00
-9.6500E+00,+251.3E-03,-5.1759E+00
-9.6400E+00,+402.0E-03,-5.0251E+00
-9.6300E+00,+452.3E-03,-5.2261E+00
-9.6200E+00,+603.0E-03,-5.1256E+00
-9.6100E+00,+603.0E-03,-5.2261E+00
-9.6000E+00,+603.0E-03,-5.0251E+00
-9.5900E+00,+653.3E-03,-5.1759E+00
-9.5800E+00,+804.0E-03,-5.1256E+00
-9.5700E+00,+804.0E-03,-5.0251E+00
-9.5600E+00,+804.0E-03,-5.0251E+00
-9.5500E+00,+1.0050E+00,-5.2261E+00
-9.5400E+00,+904.5E-03,-5.0251E+00
-9.5300E+00,+1.1558E+00,-5.1759E+00
