x-axis,1,2
second,Volt,Volt
-3.600000E+00,-3.759296E+00,-2.860678E+00
-3.596400E+00,-3.678894E+00,-2.802226E+00
-3.592800E+00,-3.634995E+00,-2.780276E+00
-3.589200E+00,-3.598492E+00,-2.846126E+00
-3.585600E+00,-3.518090E+00,-2.780276E+00
-3.582000E+00,-3.547437E+00,-2.758568E+00
-3.578400E+00,-3.386392E+00,-2.911975E+00
-3.574800E+00,-3.357286E+00,-2.860678E+00
-3.571200E+00,-3.437688E+00,-2.860678E+00
-3.567600E+00,-3.350372E+00,-2.860678E+00
-3.564000E+00,-3.357286E+00,-2.941080E+00
-3.560400E+00,-3.196241E+00,-2.860678E+00
-3.556800E+00,-3.116080E+00,-2.860678E+00
-3.553200E+00,-3.079819E+00,-2.860678E+00
-3.549600E+00,-2.969588E+00,-2.794588E+00
-3.546000E+00,-2.962914E+00,-2.860678E+00
-3.542400E+00,-2.955276E+00,-2.809864E+00
-3.538800E+00,-2.874874E+00,-2.860678E+00
-3.535200E+00,-2.720985E+00,-2.780276E+00
-3.531600E+00,-2.779437E+00,-2.714909E+00
-3.528000E+00,-2.596683E+00,-2.823693E+00
-3.524400E+00,-2.633668E+00,-2.780276E+00
-3.520800E+00,-2.632704E+00,-2.859714E+00
-3.517200E+00,-2.495296E+00,-2.722306E+00
-3.513600E+00,-2.428482E+00,-2.744256E+00
-3.510000E+00,-2.326131E+00,-2.699874E+00
-3.506400E+00,-2.312060E+00,-2.772397E+00
-3.502800E+00,-2.231658E+00,-2.750447E+00
-3.499200E+00,-2.151256E+00,-2.671251E+00
-3.495600E+00,-1.990452E+00,-2.699874E+00
-3.492000E+00,-1.990452E+00,-2.634749E+00
-3.488400E+00,-1.953226E+00,-2.662648E+00
-3.484800E+00,-1.910050E+00,-2.640699E+00
-3.481200E+00,-1.829648E+00,-2.539794E+00
-3.477600E+00,-1.771919E+00,-2.596799E+00
-3.474000E+00,-1.713467E+00,-2.503291E+00
-3.470400E+00,-1.588442E+00,-2.486327E+00
-3.466800E+00,-1.516161E+00,-2.466789E+00
-3.463200E+00,-1.427638E+00,-2.509000E+00
-3.459600E+00,-1.427638E+00,-2.487050E+00
-3.456000E+00,-1.360101E+00,-2.465101E+00
-3.452400E+00,-1.217467E+00,-2.378266E+00
-3.448800E+00,-1.223899E+00,-2.378266E+00
-3.445200E+00,-1.106030E+00,-2.318849E+00
-3.441600E+00,-1.105065E+00,-2.455774E+00
-3.438000E+00,-1.025628E+00,-2.252035E+00
-3.434400E+00,-900.362E-03,-2.262326E+00
