x-axis,1,2
second,Volt,Volt
-9.9600E+00,-1.5117E+00,-2.3945E+00
-9.9500E+00,-1.5644E+00,-2.4271E+00
-9.9400E+00,-1.6323E+00,-2.4070E+00
-9.9300E+00,-1.5644E+00,-2.4749E+00
-9.9200E+00,-1.6172E+00,-2.5025E+00
-9.9100E+00,-1.5971E+00,-2.5075E+00
-9.9000E+00,-1.6448E+00,-2.6231E+00
-9.8900E+00,-1.6524E+00,-2.6357E+00
-9.8800E+00,-1.7252E+00,-2.6608E+00
-9.8700E+00,-1.8056E+00,-2.6357E+00
-9.8600E+00,-1.8735E+00,-2.7161E+00
-9.8500E+00,-1.8936E+00,-2.6508E+00
-9.8400E+00,-1.8333E+00,-2.7161E+00
-9.8300E+00,-1.8861E+00,-2.7487E+00
-9.8200E+00,-1.9665E+00,-2.7161E+00
-9.8100E+00,-1.9740E+00,-2.7965E+00
-9.8000E+00,-1.9665E+00,-2.8241E+00
-9.7900E+00,-2.0469E+00,-2.8769E+00
-9.7800E+00,-1.9916E+00,-2.8769E+00
-9.7700E+00,-2.2001E+00,-2.9497E+00
-9.7600E+00,-2.1524E+00,-2.9573E+00
-9.7500E+00,-2.0946E+00,-2.9246E+00
-9.7400E+00,-2.1273E+00,-2.9698E+00
-9.7300E+00,-2.1348E+00,-3.0377E+00
-9.7200E+00,-2.2604E+00,-3.0905E+00
-9.7100E+00,-2.2554E+00,-3.0704E+00
-9.7000E+00,-2.3006E+00,-3.0503E+00
-9.6900E+00,-2.3685E+00,-3.0377E+00
-9.6800E+00,-2.3685E+00,-3.1457E+00
-9.6700E+00,-2.3685E+00,-3.2136E+00
-9.6600E+00,-2.3810E+00,-3.1985E+00
-9.6500E+00,-2.3685E+00,-3.1985E+00
-9.6400E+00,-2.4489E+00,-3.2789E+00
-9.6300E+00,-2.4815E+00,-3.2312E+00
-9.6200E+00,-2.5293E+00,-3.2111E+00
-9.6100E+00,-2.5293E+00,-3.2864E+00
-9.6000E+00,-2.6097E+00,-3.3844E+00
-9.5900E+00,-2.6423E+00,-3.3920E+00
-9.5800E+00,-2.6775E+00,-3.3719E+00
-9.5700E+00,-2.6172E+00,-3.4397E+00
-9.5600E+00,-2.6901E+00,-3.4397E+00
-9.5500E+00,-2.6901E+00,-3.4397E+00
-9.5400E+00,-2.7579E+00,-3.5075E+00
-9.5300E+00,-2.8433E+00,-3.5276E+00
-9.5200E+00,-2.8232E+00,-3.5201E+00
-9.5100E+00,-2.8182E+00,-3.6156E+00
-9.5000E+00,-2.8509E+00,-3.6558E+00
