x-axis,1,2
second,Volt,Volt
-4.980000E+00,+1.840080E+00,-2.582915E+00
-4.975000E+00,+1.779779E+00,-2.570352E+00
-4.970000E+00,+1.719477E+00,-2.623116E+00
-4.965000E+00,+1.724502E+00,-2.716080E+00
-4.960000E+00,+1.571236E+00,-2.743719E+00
-4.955000E+00,+1.571236E+00,-2.701005E+00
-4.950000E+00,+1.410432E+00,-2.796482E+00
-4.945000E+00,+1.337568E+00,-2.804020E+00
-4.940000E+00,+1.302392E+00,-2.876884E+00
-4.935000E+00,+1.249628E+00,-2.924623E+00
-4.930000E+00,+1.237065E+00,-2.809045E+00
-4.925000E+00,+1.234553E+00,-3.037688E+00
-4.920000E+00,+1.169226E+00,-2.984925E+00
-4.915000E+00,+1.056161E+00,-3.052764E+00
-4.910000E+00,+995.859E-03,-3.037688E+00
-4.905000E+00,+782.291E-03,-3.045226E+00
-4.900000E+00,+875.256E-03,-3.118090E+00
-4.895000E+00,+799.879E-03,-3.165829E+00
-4.890000E+00,+754.653E-03,-3.223618E+00
-4.885000E+00,+679.276E-03,-3.198492E+00
-4.880000E+00,+553.648E-03,-3.278894E+00
-4.875000E+00,+526.010E-03,-3.311558E+00
-4.870000E+00,+445.608E-03,-3.359296E+00
-4.865000E+00,+365.206E-03,-3.359296E+00
-4.860000E+00,+367.719E-03,-3.359296E+00
-4.855000E+00,+284.804E-03,-3.439698E+00
-4.850000E+00,+272.241E-03,-3.507538E+00
-4.845000E+00,+124.000E-03,-3.600502E+00
-4.840000E+00,+43.598E-03,-3.520100E+00
-4.835000E+00,+28.523E-03,-3.600502E+00
-4.830000E+00,-104.643E-03,-3.532663E+00
-4.825000E+00,-117.206E-03,-3.680904E+00
-4.820000E+00,-64.442E-03,-3.653266E+00
-4.815000E+00,-245.347E-03,-3.713568E+00
-4.810000E+00,-290.573E-03,-3.693467E+00
-4.805000E+00,-285.548E-03,-3.761306E+00
-4.800000E+00,-386.050E-03,-3.788945E+00
-4.795000E+00,-438.814E-03,-3.841708E+00
-4.790000E+00,-506.653E-03,-3.909548E+00
-4.785000E+00,-599.618E-03,-3.922111E+00
-4.780000E+00,-680.020E-03,-3.922111E+00
-4.775000E+00,-760.422E-03,-3.922111E+00
-4.770000E+00,-772.985E-03,-3.989950E+00
-4.765000E+00,-921.226E-03,-4.002513E+00
-4.760000E+00,-921.226E-03,-4.002513E+00
-4.755000E+00,-953.889E-03,-4.002513E+00
-4.750000E+00,-1.069467E+00,-4.015075E+00
-4.745000E+00,-1.154894E+00,-4.075377E+00
