x-axis,1,2
second,Volt,Volt
-2.450000E+00,+3.103899E+00,-3.766332E+00
-2.447500E+00,+2.993347E+00,-3.841708E+00
-2.445000E+00,+3.063698E+00,-3.886935E+00
-2.442500E+00,+2.938070E+00,-3.891960E+00
-2.440000E+00,+2.938070E+00,-3.927136E+00
-2.437500E+00,+3.048623E+00,-3.977387E+00
-2.435000E+00,+2.973246E+00,-4.002513E+00
-2.432500E+00,+2.953146E+00,-3.987437E+00
-2.430000E+00,+2.787317E+00,-4.002513E+00
-2.427500E+00,+2.912945E+00,-4.082915E+00
-2.425000E+00,+2.857668E+00,-4.082915E+00
-2.422500E+00,+2.842593E+00,-4.163317E+00
-2.420000E+00,+2.857668E+00,-4.158291E+00
-2.417500E+00,+2.832543E+00,-4.243719E+00
-2.415000E+00,+2.812442E+00,-4.163317E+00
-2.412500E+00,+2.711940E+00,-4.243719E+00
-2.410000E+00,+2.626513E+00,-4.314070E+00
-2.407500E+00,+2.777266E+00,-4.268844E+00
-2.405000E+00,+2.651638E+00,-4.278894E+00
-2.402500E+00,+2.681789E+00,-4.309045E+00
-2.400000E+00,+2.696864E+00,-4.319095E+00
-2.397500E+00,+2.696864E+00,-4.379397E+00
-2.395000E+00,+2.616462E+00,-4.404523E+00
-2.392500E+00,+2.631538E+00,-4.469849E+00
-2.390000E+00,+2.616462E+00,-4.479899E+00
-2.387500E+00,+2.561186E+00,-4.429648E+00
-2.385000E+00,+2.536060E+00,-4.520100E+00
-2.382500E+00,+2.601387E+00,-4.550251E+00
-2.380000E+00,+2.606412E+00,-4.489950E+00
-2.377500E+00,+2.480784E+00,-4.510050E+00
-2.375000E+00,+2.526010E+00,-4.520100E+00
-2.372500E+00,+2.455658E+00,-4.500000E+00
-2.370000E+00,+2.526010E+00,-4.489950E+00
-2.367500E+00,+2.375256E+00,-4.565327E+00
-2.365000E+00,+2.340080E+00,-4.645729E+00
-2.362500E+00,+2.375256E+00,-4.645729E+00
-2.360000E+00,+2.375256E+00,-4.721105E+00
-2.357500E+00,+2.350131E+00,-4.645729E+00
-2.355000E+00,+2.259678E+00,-4.690955E+00
-2.352500E+00,+2.229528E+00,-4.711055E+00
-2.350000E+00,+2.149126E+00,-4.645729E+00
-2.347500E+00,+2.214452E+00,-4.726131E+00
-2.345000E+00,+2.144100E+00,-4.771357E+00
-2.342500E+00,+2.149126E+00,-4.726131E+00
-2.340000E+00,+2.134050E+00,-4.731156E+00
-2.337500E+00,+2.078774E+00,-4.781407E+00
-2.335000E+00,+1.973246E+00,-4.806533E+00
