x-axis,1,2
second,Volt,Volt
-9.4000E+00,-3.9289E+00,-4.4686E+00
-9.3900E+00,-3.9917E+00,-4.3505E+00
-9.3800E+00,-3.9314E+00,-4.4309E+00
-9.3700E+00,-3.9867E+00,-4.4083E+00
-9.3600E+00,-4.0043E+00,-4.4686E+00
-9.3500E+00,-4.0269E+00,-4.3681E+00
-9.3400E+00,-4.0897E+00,-4.4309E+00
-9.3300E+00,-4.0093E+00,-4.4309E+00
-9.3200E+00,-4.0897E+00,-4.4309E+00
-9.3100E+00,-4.1073E+00,-4.3857E+00
-9.3000E+00,-4.0897E+00,-4.5113E+00
-9.2900E+00,-4.1701E+00,-4.4535E+00
-9.2800E+00,-4.1274E+00,-4.4309E+00
-9.2700E+00,-4.2153E+00,-4.4309E+00
-9.2600E+00,-4.0922E+00,-4.3555E+00
-9.2500E+00,-4.1349E+00,-4.3731E+00
-9.2400E+00,-4.2505E+00,-4.4359E+00
-9.2300E+00,-4.1877E+00,-4.4485E+00
-9.2200E+00,-4.2505E+00,-4.5088E+00
-9.2100E+00,-4.1927E+00,-4.4887E+00
-9.2000E+00,-4.3309E+00,-4.4686E+00
-9.1900E+00,-4.3133E+00,-4.4937E+00
-9.1800E+00,-4.3284E+00,-4.4309E+00
-9.1700E+00,-4.3083E+00,-4.4535E+00
-9.1600E+00,-4.2128E+00,-4.4686E+00
-9.1500E+00,-4.4113E+00,-4.3681E+00
-9.1400E+00,-4.3309E+00,-4.4309E+00
-9.1300E+00,-4.3535E+00,-4.4309E+00
-9.1200E+00,-4.4113E+00,-4.4686E+00
-9.1100E+00,-4.4113E+00,-4.4309E+00
-9.1000E+00,-4.3334E+00,-4.5088E+00
-9.0900E+00,-4.4113E+00,-4.4309E+00
-9.0800E+00,-4.3686E+00,-4.5113E+00
-9.0700E+00,-4.4113E+00,-4.4485E+00
-9.0600E+00,-4.4892E+00,-4.5088E+00
-9.0500E+00,-4.4339E+00,-4.4309E+00
-9.0400E+00,-4.4490E+00,-4.5113E+00
-9.0300E+00,-4.4113E+00,-4.4309E+00
-9.0200E+00,-4.4917E+00,-4.4309E+00
-9.0100E+00,-4.5269E+00,-4.3731E+00
-9.0000E+00,-4.4113E+00,-4.4259E+00
-8.9900E+00,-4.4741E+00,-4.5289E+00
-8.9800E+00,-4.4917E+00,-4.5138E+00
-8.9700E+00,-4.4691E+00,-4.4887E+00
-8.9600E+00,-4.5294E+00,-4.4686E+00
-8.9500E+00,-4.5545E+00,-4.4937E+00
-8.9400E+00,-4.5721E+00,-4.5088E+00
