x-axis,1,2
second,Volt,Volt
-5.800000E+00,+4.352513E+00,+4.332915E+00
-5.794200E+00,+4.272110E+00,+4.332915E+00
-5.788400E+00,+4.281116E+00,+4.332915E+00
-5.782600E+00,+4.298965E+00,+4.306221E+00
-5.776800E+00,+4.352513E+00,+4.323910E+00
-5.771000E+00,+4.280955E+00,+4.332915E+00
-5.765200E+00,+4.272110E+00,+4.279206E+00
-5.759400E+00,+4.316653E+00,+4.332915E+00
-5.753600E+00,+4.396894E+00,+4.314904E+00
-5.747800E+00,+4.432754E+00,+4.332915E+00
-5.742000E+00,+4.352513E+00,+4.332915E+00
-5.736200E+00,+4.432915E+00,+4.288050E+00
-5.730400E+00,+4.405899E+00,+4.332915E+00
-5.724600E+00,+4.352513E+00,+4.404151E+00
-5.718800E+00,+4.424231E+00,+4.332915E+00
-5.713000E+00,+4.272110E+00,+4.359447E+00
-5.707200E+00,+4.432915E+00,+4.332915E+00
-5.701400E+00,+4.370683E+00,+4.270683E+00
-5.695600E+00,+4.432915E+00,+4.332915E+00
-5.689800E+00,+4.415387E+00,+4.332915E+00
-5.684000E+00,+4.397538E+00,+4.332915E+00
-5.678200E+00,+4.406864E+00,+4.332915E+00
-5.672400E+00,+4.352513E+00,+4.271166E+00
-5.666600E+00,+4.432915E+00,+4.332915E+00
-5.660800E+00,+4.378884E+00,+4.413317E+00
-5.655000E+00,+4.388693E+00,+4.369095E+00
-5.649200E+00,+4.432915E+00,+4.314583E+00
-5.643400E+00,+4.352513E+00,+4.253477E+00
-5.637600E+00,+4.398181E+00,+4.315548E+00
-5.631800E+00,+4.468131E+00,+4.368131E+00
-5.626000E+00,+4.352513E+00,+4.385980E+00
-5.620200E+00,+4.413940E+00,+4.403829E+00
-5.614400E+00,+4.432915E+00,+4.332915E+00
-5.608600E+00,+4.352513E+00,+4.359126E+00
-5.602800E+00,+4.432915E+00,+4.369256E+00
-5.597000E+00,+4.371005E+00,+4.332915E+00
-5.591200E+00,+4.273397E+00,+4.332915E+00
-5.585400E+00,+4.386925E+00,+4.396110E+00
-5.579600E+00,+4.352513E+00,+4.343206E+00
-5.573800E+00,+4.485819E+00,+4.332915E+00
-5.568000E+00,+4.352513E+00,+4.323266E+00
-5.562200E+00,+4.424713E+00,+4.268915E+00
-5.556400E+00,+4.406864E+00,+4.387266E+00
-5.550600E+00,+4.396412E+00,+4.332915E+00
-5.544800E+00,+4.432915E+00,+4.332915E+00
-5.539000E+00,+4.432111E+00,+4.332915E+00
-5.533200E+00,+4.432915E+00,+4.332915E+00
